TIC,sector,Pest,sde,phasebest1,nb,pphase1,pphase2
14576991,12,0.3329992241118078,9.568018118823222,142,1024,0.0461776267811296,0.18601128534370515
14585132,12,9.98502246630055,8.282775511924003,942,1024,9.185440589116325,9.321954568147778
14588161,12,0.28814540969955077,8.088705591274172,550,1024,0.15476560091284466,0.2147020972663645
14691749,12,0.3329992241118078,8.989296212995983,138,1024,0.04487684856194285,0.16975155760387078
14696842,12,0.505561172901921,8.046604718791412,390,1024,0.1925477123356926,0.29770838599595545
14696905,12,0.5055075042589007,8.024999121242043,746,1024,0.3682701154073632,0.4729259658984637
14698753,12,0.3333188895147877,8.051227378464768,397,1024,0.1292261710325886,0.26854305063447254
14700267,12,1.6,9.112458456637976,794,1024,1.240625,1.3859375
14700313,12,1.5993858358390378,9.465804643216613,171,1024,0.2670849393832768,0.4185892617234982
14700341,12,1.600076803686577,9.237165028560513,743,1024,1.1609932276749284,1.311000428020545
14783019,12,4.202740186601664,8.032832536338194,290,1024,1.1902291544086745,1.329773262166933
14783046,12,4.202740186601664,10.215434332326506,290,1024,1.1902291544086745,1.329773262166933
14790109,12,0.33342558107743137,8.562000571962876,397,1024,0.12926753485130885,0.2686290081922665
14792688,12,1.4307789160418933,8.503701885409509,117,1024,0.16347766911806788,0.25988757654667205
14798789,12,0.33310571109741677,8.578283176596262,222,1024,0.07221627721057278,0.18639606685431623
14920069,12,9.907856930545922,8.148042785216633,335,1024,3.2413399138016445,3.376798895273952
14939164,12,0.30927101728515716,8.992047436005599,851,1024,0.25702112862272336,0.3183316916196832
14942669,12,0.2949713287868419,8.316648661129356,0,1024,0.0,0.06135634085116926
15017728,12,0.3623963093559855,8.767937050315817,394,1024,0.1394376424670491,0.21304939280498367
