TIC,sector,Pest,sde,phasebest1,nb,pphase1,pphase2
296449337,9,0.3351554618609842,8.476988518196316,510,1024,0.16692313041904489,0.22485527568212516
296449359,9,0.33534090756663226,8.84025284060556,942,1024,0.30848743645289806,0.3782409650775979
296451699,9,0.35141973573235874,8.042014047837883,611,1024,0.2096850180981164,0.2827830685971324
296564687,9,1.1565908328610588,9.96943176072596,741,1024,0.8369470772949654,1.0775270063959475
296632674,9,4.74811262523147,9.682105586749609,621,1024,2.8794706447936944,3.0232123355966
296633740,9,6.640988179041042,8.47457019407194,954,1024,6.187014377739408,6.595590798910878
296639135,9,9.811616954474097,8.28483428791931,849,1024,8.134826947605966,8.288133462519623
296844944,9,9.286775631500742,8.498041790264333,280,1024,2.539352711738484,3.9359967031946503
296861849,9,0.30024530041043535,8.652511724698503,307,1024,0.09001494846289419,0.1524683166146742
296871675,9,6.268806419257774,9.140810061840677,10,1024,0.0612188126880642,0.17753455679538618
296871737,9,6.287726358148893,9.573125934852738,269,1024,1.6517562405684103,1.7929844693158952
296875629,9,1.5802781289506953,8.268438486931851,310,1024,0.4784045116940582,0.5586530104298356
296977719,9,4.23908435777872,8.054563562263303,179,1024,0.7410118164476472,0.7906885862653666
297124779,9,5.060984867655246,8.904022078781416,51,1024,0.2520607697757984,0.3706776026114682
297127966,9,1.5802781289506953,8.025316796210673,858,1024,1.3241002291403288,1.4244108525600505
297334256,9,1.6021532940271728,8.761444797635448,469,1024,0.7337987254870547,0.8370625120161498
297339701,9,0.9241460890137512,8.336093392954998,130,1024,0.11732323395682388,0.1651550139546059
297584555,9,1.6271804217651653,9.047589475971204,260,1024,0.4131512789638115,0.5323295325110649
297590704,9,7.8222778473091354,8.353328232528067,664,1024,5.072258291614517,5.148647723717146
297590736,9,7.849909726038151,8.532784962482008,975,1024,7.4742792801632785,7.550938554831619
297590823,9,9.4553706505295,8.421035291589808,863,1024,7.968735225983359,8.171877954803328
297967252,9,9.703085581214825,8.288753014008316,349,1024,3.307008660003881,3.3828140161071216
297968335,9,0.2768058815713716,8.081963580558451,612,1024,0.16543476515789005,0.21868745917113244
297971782,9,9.4553706505295,8.782298823063934,222,1024,2.049894809001513,2.1884012150151286
298202130,9,0.32504680674017056,8.106669485872704,441,1024,0.13998597829337422,0.20759825352350736
298207191,9,3.3429163602326666,8.412761808053606,353,1024,1.1523920655880189,1.240535368055091
298211451,9,3.051571559353067,8.644208262496948,529,1024,1.5764466356423559,2.1784168065303633
298334849,9,2.4615990547459625,8.148158049746268,323,1024,0.7764614205888144,0.8581942017034264
298458701,9,1.3373274847544667,8.152719886861489,215,1024,0.2807865324435648,0.3539216292660747
298568133,9,2.685933764873358,8.916700816447163,80,1024,0.20983857538073108,0.33049575622465144
299230977,9,4.977105315548477,8.287895162984778,676,1024,3.285667180967549,3.358573997113279
299231541,9,9.762764814995606,8.53588314360816,111,1024,1.0582684516255003,1.1631419017865858
299356080,9,0.3124775406767638,8.082082527833766,683,1024,0.2084200784006149,0.27158692500226544
299483994,9,2.099428955324152,9.223719629794346,989,1024,2.027671129702721,2.097378731734968
299592249,9,0.3605734560244613,8.27345844844683,195,1024,0.06866389055153316,0.13732778110306632
299593853,9,0.3429414084603645,8.24213870247231,5,1024,0.0016745185959978737,0.05793834342152643
299593900,9,0.3428779114620657,8.508763692347257,847,1024,0.283610928719111,0.3452218034349509
299603346,9,2.255096518130976,8.930186065030103,739,1024,1.6274573504871008,1.770603125563774
300036486,9,2.3814059820918274,8.261672314556547,240,1024,0.558142027052772,0.7000031255953516
300086670,9,0.2429165533056085,8.085093126975877,533,1024,0.12643996378114192,0.17673128145769368
300137420,9,0.327599254384097,8.091417399038846,18,1024,0.005758580643470455,0.06526391395933182
300137432,9,0.32762179340169706,8.12049893594677,712,1024,0.2277995282246175,0.28666906922648494
300563153,9,3.0687083806425877,8.137704335029959,568,1024,1.7021741798876853,1.7770938180869673
300936690,9,0.5848124214158309,8.033501182736295,729,1024,0.4163361867306062,0.4614535512734291
300937558,9,8.121497604158206,12.714718312342082,278,1024,2.2048597011288877,2.3396892511979206
301786845,9,2.3505077096652873,8.245855061680485,587,1024,1.3474101812241441,1.4392268886329445
301926178,9,0.32278056086350254,8.310085905098278,824,1024,0.2597374825698497,0.32435663782084384
302038237,9,1.5484909955248611,8.707324154809545,519,1024,0.7848308854271513,0.8680017885070999
302135187,9,0.3079737483176934,8.305362328642945,230,1024,0.06917379112604442,0.13323473682103337
302213898,9,2.215084726990807,8.006517921848967,528,1024,1.142153062354635,1.2286798095027134
302284981,9,4.643603436266543,8.819119580009772,52,1024,0.23580798699791036,0.3582467494775946
302440844,9,0.3693225885081583,8.001615337323846,656,1024,0.23659728326303892,0.3134192670054586
302449029,9,0.30001020034681175,8.242306962104417,274,1024,0.08027616688967423,0.1300825478066254
302522505,9,5.226025607525476,9.809541856907696,303,1024,1.5463728116017765,1.7096861118369477
302599487,9,3.7599639043465185,11.249361591134267,231,1024,0.8481949823281697,0.9142880978342608
302660943,9,0.2547050388297832,8.363622453219794,28,1024,0.006964590905501884,0.05845281652831938
302726127,9,1.3053807795734016,9.894581894862343,663,1024,0.8451830633370755,0.8987240718742657
302793395,9,0.26564799515458054,8.336597645290878,957,1024,0.24826672984661483,0.29496266649488095
302793403,9,0.2655168019032244,8.202104170833058,915,1024,0.2372537829506351,0.28366736453332764
302798327,9,1.7540782318891421,9.269757634090116,479,1024,0.8205112041747061,0.9387059287844237
302857711,9,0.30052411405491175,8.180805962904707,366,1024,0.1074138923282204,0.16317520255325285
303101263,9,0.6999811005102862,8.429320136558314,804,1024,0.5495945359475294,0.5940269300228893
303110029,9,2.2296046910882703,8.557303583203023,623,1024,1.356488010300774,1.4152764152415778
303161633,9,1.5566625155666252,8.295232949869906,392,1024,0.5959098692403487,0.6871205635118306
303162622,9,2.704456945045435,8.070991706926149,720,1024,1.9015712894850716,1.9860855690177415
303162883,9,1.5589922673983536,8.676141036423058,178,1024,0.27099670273135446,0.35929899912696434
303300175,9,0.3588345055260514,8.204789765891153,677,1024,0.23723726586048516,0.31187764640447824
303304339,9,2.9471574666234415,8.171564376544985,248,1024,0.7137646989478648,0.7857167855353511
303306816,9,0.29871433350857907,8.462843428995848,756,1024,0.22053519153563064,0.28033640088060985
303311374,9,4.954910316123279,8.322819860569663,482,1024,2.332291769893965,2.5210041745119414
303311377,9,4.95785820525533,8.382683041323233,300,1024,1.4524975210708975,1.5977472731779871
303311397,9,4.956383822363204,9.768516304452005,391,1024,1.8925254634218875,2.0619331136003174
303360594,9,0.8142327891544192,8.019287580623182,454,1024,0.36099774050401007,0.6353242173187313
303363073,9,4.247727465805793,8.129720416902286,409,1024,1.6966020835103217,1.779565510576841
303489808,9,0.26735465932332536,8.093646235824473,582,1024,0.15195352707634313,0.20756538492387078
303492035,9,0.31892636628055315,8.089748839246178,107,1024,0.03332531366408124,0.0816003007475634
303540619,9,8.668515950069347,8.103993744574888,536,1024,4.537426317614424,4.681337226941747
303542543,9,0.3335857465482215,8.312007857218148,262,1024,0.08535104062073635,0.15473948204141133
303543045,9,1.0915958039057299,8.680088369401147,138,1024,0.14710959076073313,0.19934415559606591
303582861,9,0.3619830881501216,8.206330875418796,803,1024,0.2838597849458473,0.3591550952739488
303582887,9,0.36190055696495715,8.194948816633433,787,1024,0.2781403694642786,0.353418512661091
303689167,9,3.8636890503052306,8.885480609001856,816,1024,3.0788772119619807,3.1279279518584335
303862822,9,0.28572244921283463,8.279873966615098,984,1024,0.27456141604045825,0.33399391768336234
303865277,9,0.3797271280857576,8.045889221064106,518,1024,0.19208852768400628,0.2677372914823408
303947777,9,2.095206168286959,8.625686715983013,249,1024,0.5094788436557156,0.56881573709353
304021419,9,4.415400918403391,8.016170896285487,512,1024,2.2077004592016953,2.285314928470505
304024186,9,4.62620281273131,9.42559578088633,818,1024,3.6955409187638786,3.8175208757401924
304173185,9,0.3137599422681706,8.16709533274366,716,1024,0.2193868346328224,0.28465135387415086
305686360,9,0.34834587959076324,8.645208334482689,494,1024,0.16804967238070023,0.22758143891232482
306633158,9,3.5516408580764307,9.130703161481021,48,1024,0.1664831652223327,0.22197755362977692
306777222,9,0.3619791572401261,8.036075278669067,741,1024,0.26193999562005216,0.3372344882881643
306827189,9,0.27082362881996724,8.132550441275098,491,1024,0.12985781420957412,0.17190953001267453
